Years of Service,Total Assets (Millions)
13,20.59
6,8.24
1,10.08
4,29.0
12,18.07
4,20.13
8,16.46
10,7.69
4,12.45
6,18.95
3,14.77
5,14.63
8,21.77
7,9.35
9,12.12
9,22.73
13,26.48
11,3.98
2,3.68
7,11.27
8,17.0
8,1.98
9,29.1
2,10.31
6,7.42
10,5.1
14,3.82
9,29.54
10,8.55
5,16.57
4,13.99
1,3.89
4,11.22
6,14.61
1,25.39
3,27.23
4,2.09
9,15.74
2,5.84
4,23.59
14,26.08
4,12.93
4,5.06
8,1.96
1,29.49
2,11.83
10,13.18
10,2.47
1,11.6
11,1.48
5,7.69
8,23.18
4,28.38
12,22.75
3,10.84
8,15.2
13,10.83
3,6.21
1,5.96
1,14.44
5,26.36
6,28.38
6,18.64
7,18.3
9,23.73
5,15.5
2,2.46
5,21.27
10,29.78
11,8.75
11,20.69
9,26.06
2,22.77
2,28.97
8,17.07
10,7.16
10,7.45
4,7.34
7,17.52
8,14.11
12,29.14
3,20.74
12,3.47
1,2.64
4,15.15
6,26.55
13,29.32
10,18.91
11,16.73
5,25.78
12,22.57
5,14.88
7,20.64
5,18.6
5,21.73
4,14.62
13,14.22
5,27.29
5,4.98
9,7.65
5,26.57
4,27.23
11,19.73
8,10.42
14,16.07
6,1.0
6,10.04
1,13.34
2,26.67
6,20.72
10,14.23
4,15.02
1,23.87
6,7.65
1,26.53
2,10.1
3,28.77
5,14.68
3,21.64
1,5.46
14,22.18
4,19.74
3,7.23
11,6.41
14,24.42
1,22.67
8,20.57
6,9.03
10,6.07
1,21.43
11,14.43
3,25.37
12,6.94
11,5.78
8,4.62
12,21.94
3,1.88
10,22.66
3,3.69
4,7.31
12,22.73
4,22.22
3,2.32
4,7.07
5,9.32
2,20.64
3,2.83
12,17.11
10,1.27
11,25.16
2,29.55
5,21.4
11,6.27
7,15.86
12,17.83
9,23.84
12,18.59
3,7.33
4,14.2
1,26.49
1,15.28
7,21.75
1,15.1
7,21.55
4,15.45
11,25.49
4,6.64
9,23.43
13,29.25
9,26.01
14,23.63
9,29.57
14,22.85
3,1.12
4,8.81
3,12.9
12,13.42
14,9.64
1,12.63
9,4.5
9,29.44
4,12.78
9,17.51
11,10.96
3,23.88
9,12.93
5,11.42
4,12.59
13,9.75
14,23.48
1,27.86
5,10.43
4,28.63
14,1.4
12,16.47
13,9.83
7,26.6
14,8.27
10,20.64
14,24.5
