ProductID,ProductName,Category
P0001,Product_1,Clothes
P0002,Product_2,Clothes
P0003,Product_3,Grocery
P0004,Product_4,Home
P0005,Product_5,Grocery
P0006,Product_6,Toys
P0007,Product_7,Clothes
P0008,Product_8,Books
P0009,Product_9,Technology
P0010,Product_10,Books
P0011,Product_11,Technology
P0012,Product_12,Home
P0013,Product_13,Toys
P0014,Product_14,Books
P0015,Product_15,Home
P0016,Product_16,Books
P0017,Product_17,Books
P0018,Product_18,Toys
P0019,Product_19,Home
P0020,Product_20,Toys
P0021,Product_21,Grocery
P0022,Product_22,Clothes
P0023,Product_23,Home
P0024,Product_24,Toys
P0025,Product_25,Toys
P0026,Product_26,Technology
P0027,Product_27,Toys
P0028,Product_28,Home
P0029,Product_29,Toys
P0030,Product_30,Grocery
P0031,Product_31,Technology
P0032,Product_32,Clothes
P0033,Product_33,Home
P0034,Product_34,Grocery
P0035,Product_35,Clothes
P0036,Product_36,Toys
P0037,Product_37,Home
P0038,Product_38,Home
P0039,Product_39,Home
P0040,Product_40,Toys
P0041,Product_41,Technology
P0042,Product_42,Technology
P0043,Product_43,Grocery
P0044,Product_44,Clothes
P0045,Product_45,Home
P0046,Product_46,Toys
P0047,Product_47,Books
P0048,Product_48,Technology
P0049,Product_49,Home
P0050,Product_50,Clothes
