OrderID,CustomerID,ProductID,Quantity,Price,OrderDate
O00333,C0078,P0041,17,74.82,2021-06-05 04:04:07
O00334,C0034,P0015,5,267.93,2022-03-18 17:12:59
O00335,C0090,P0035,17,396.68,2023-05-06 01:24:43
O00336,C0084,P0003,17,433.09,2022-02-15 16:22:19
O00337,C0014,P0050,12,198.27,2023-03-25 06:44:30
O00338,C0096,P0037,19,113.04,2020-04-19 14:20:35
O00339,C0042,P0040,7,128.9,2022-09-21 14:36:22
O00340,C0014,P0040,19,348.97,2023-06-27 22:51:34
O00341,C0028,P0026,15,167.46,2023-08-25 19:37:17
O00342,C0036,P0020,8,468.65,2020-05-20 10:30:53
O00343,C0092,P0001,3,297.39,2023-02-07 07:56:15
O00344,C0065,P0008,19,220.9,2022-05-17 22:24:56
O00345,C0091,P0033,5,421.47,2020-09-21 11:32:59
O00346,C0080,P0047,12,40.51,2023-08-01 10:12:25
O00347,C0068,P0040,6,482.89,2022-02-15 01:33:13
O00348,C0078,P0016,13,319.67,2022-02-26 04:29:40
O00349,C0082,P0007,16,93.07,2020-04-30 02:50:06
O00350,C0011,P0047,10,369.62,2022-07-18 07:23:52
O00351,C0074,P0046,2,185.47,2022-01-03 20:25:08
O00352,C0011,P0003,14,128.69,2020-06-22 02:41:03
O00353,C0066,P0017,15,227.91,2020-01-18 07:53:15
O00354,C0051,P0006,11,498.17,2023-06-25 15:52:30
O00355,C0069,P0028,6,378.37,2022-10-15 01:29:43
O00356,C0017,P0040,3,48.14,2022-06-28 01:33:11
O00357,C0071,P0013,10,360.23,2021-11-06 15:05:51
O00358,C0047,P0042,2,478.09,2023-01-30 00:12:26
O00359,C0003,P0034,8,319.36,2021-06-19 10:29:31
O00360,C0045,P0008,18,178.19,2023-12-12 03:23:15
O00361,C0033,P0022,7,188.36,2022-07-04 06:54:42
O00362,C0018,P0047,4,104.09,2023-07-19 02:22:33
O00363,C0066,P0034,16,346.22,2023-10-05 18:39:33
O00364,C0080,P0015,5,367.11,2020-08-12 07:06:05
O00365,C0064,P0040,13,488.11,2020-03-20 09:41:20
O00366,C0034,P0033,15,316.02,2023-04-17 07:30:15
O00367,C0023,P0024,16,256.42,2022-10-10 07:55:22
O00368,C0068,P0006,1,150.53,2023-06-23 20:45:56
O00369,C0064,P0006,17,280.38,2023-03-07 00:41:29
O00370,C0094,P0031,3,100.86,2021-04-23 13:04:13
O00371,C0072,P0030,18,62.2,2021-11-24 10:33:17
O00372,C0094,P0041,4,173.5,2021-07-24 10:13:45
O00373,C0097,P0031,4,467.18,2023-07-19 18:28:34
O00374,C0038,P0025,14,436.7,2022-11-28 00:34:30
O00375,C0071,P0008,9,360.22,2022-07-07 18:15:12
O00376,C0003,P0038,16,37.45,2022-08-07 02:33:12
O00377,C0003,P0048,18,12.26,2020-05-30 08:30:53
O00378,C0033,P0023,19,11.44,2021-05-19 06:11:53
O00379,C0060,P0024,19,453.93,2021-06-22 01:15:49
O00380,C0035,P0011,9,144.45,2023-07-11 09:10:45
O00381,C0020,P0009,5,112.83,2021-04-10 13:01:39
O00382,C0049,P0034,8,311.77,2022-10-21 04:38:29
O00383,C0052,P0015,4,242.8,2023-09-21 07:33:21
O00384,C0054,P0042,6,469.51,2021-06-22 21:46:20
O00385,C0012,P0037,18,358.63,2023-05-15 05:25:37
O00386,C0057,P0002,1,107.22,2021-05-08 21:35:02
O00387,C0051,P0048,17,266.87,2022-06-09 21:34:33
O00388,C0058,P0013,7,223.25,2020-05-09 02:52:24
O00389,C0086,P0007,11,79.92,2021-12-11 23:43:10
O00390,C0042,P0021,10,155.13,2020-06-07 15:27:59
O00391,C0027,P0048,8,81.29,2022-04-10 20:45:53
O00392,C0089,P0002,3,484.05,2021-09-30 13:09:26
O00393,C0046,P0016,2,279.13,2022-11-11 06:19:36
O00394,C0028,P0019,12,301.21,2023-01-13 06:58:46
O00395,C0082,P0050,9,158.13,2020-12-29 17:17:17
O00396,C0047,P0008,7,350.86,2022-08-19 04:22:44
O00397,C0040,P0026,7,414.33,2020-04-05 19:14:11
O00398,C0072,P0009,16,342.81,2023-11-15 01:52:15
O00399,C0037,P0028,8,492.16,2023-01-22 16:39:02
O00400,C0008,P0025,3,292.01,2022-11-17 23:20:58
O00401,C0013,P0006,8,217.78,2023-03-08 01:18:55
O00402,C0007,P0047,8,107.15,2021-03-31 07:07:49
O00403,C0070,P0028,9,420.51,2023-05-27 00:10:55
O00404,C0080,P0048,14,43.73,2020-10-21 01:02:55
O00405,C0028,P0014,10,372.02,2020-04-16 02:27:57
O00406,C0094,P0044,16,89.54,2022-08-28 15:53:39
O00407,C0070,P0034,5,318.13,2023-05-12 21:15:23
O00408,C0079,P0024,13,135.22,2020-07-10 02:48:50
O00409,C0062,P0032,15,155.79,2022-12-04 11:40:31
O00410,C0025,P0013,9,463.43,2020-11-01 06:34:47
O00411,C0002,P0017,1,16.71,2021-11-24 14:00:42
O00412,C0021,P0006,6,469.35,2021-08-22 13:53:11
O00413,C0091,P0029,14,331.33,2021-04-10 07:38:07
O00414,C0009,P0045,7,135.13,2023-12-11 10:53:08
O00415,C0048,P0036,17,64.16,2022-10-01 10:14:41
O00416,C0029,P0048,10,29.5,2021-03-01 02:42:51
O00417,C0027,P0002,8,220.14,2021-12-26 10:21:21
O00418,C0083,P0024,4,249.66,2022-08-31 01:02:43
O00419,C0072,P0006,10,338.38,2020-05-01 12:47:05
O00420,C0046,P0030,12,320.53,2020-06-01 09:24:33
O00421,C0073,P0045,1,373.97,2022-10-30 02:31:45
O00422,C0078,P0034,9,471.0,2020-11-01 12:40:10
O00423,C0012,P0022,6,354.64,2022-09-10 11:46:42
O00424,C0052,P0034,2,60.31,2022-09-23 23:32:38
O00425,C0099,P0047,16,84.86,2021-12-31 06:44:09
O00426,C0072,P0039,19,334.08,2021-11-19 19:37:05
O00427,C0050,P0007,11,35.22,2023-06-02 20:16:15
O00428,C0100,P0023,9,62.43,2020-01-07 02:55:27
O00429,C0026,P0047,1,200.77,2020-09-19 20:04:52
O00430,C0007,P0020,5,481.89,2020-03-14 04:11:51
O00431,C0059,P0033,17,66.98,2020-01-11 01:10:27
O00432,C0083,P0025,8,84.16,2020-06-14 21:55:36
O00433,C0045,P0009,11,321.96,2022-03-13 05:36:30
O00434,C0028,P0049,17,70.79,2020-02-25 22:21:46
O00435,C0005,P0033,2,435.86,2022-08-28 13:55:20
O00436,C0050,P0007,15,207.77,2021-07-14 22:43:53
O00437,C0016,P0019,1,485.14,2023-03-13 09:45:26
O00438,C0035,P0047,2,6.21,2020-06-26 05:00:28
O00439,C0099,P0015,12,259.52,2020-07-18 09:43:19
O00440,C0088,P0027,1,486.42,2021-06-06 08:09:11
O00441,C0089,P0027,10,450.43,2023-12-19 06:44:17
O00442,C0059,P0041,15,435.42,2020-08-30 22:35:46
O00443,C0041,P0025,12,319.45,2020-02-05 23:11:35
O00444,C0003,P0001,5,486.74,2020-02-19 05:39:52
O00445,C0038,P0001,4,56.31,2022-05-13 21:35:20
O00446,C0064,P0042,14,250.13,2020-04-10 05:31:45
O00447,C0098,P0045,2,272.71,2022-05-27 16:33:42
O00448,C0025,P0048,14,164.88,2020-06-11 12:42:08
O00449,C0048,P0010,10,391.68,2020-12-26 10:13:41
O00450,C0041,P0010,8,38.04,2021-07-27 00:47:42
O00451,C0002,P0002,13,486.49,2022-11-09 18:31:22
O00452,C0091,P0025,17,35.58,2023-11-21 20:28:05
O00453,C0006,P0028,1,369.38,2021-05-06 19:16:40
O00454,C0064,P0047,15,55.48,2021-06-15 22:31:06
O00455,C0099,P0008,17,333.82,2022-08-14 17:45:55
O00456,C0013,P0015,14,278.07,2021-01-19 14:49:01
O00457,C0066,P0004,10,450.6,2020-12-20 01:30:49
O00458,C0012,P0027,11,121.0,2022-08-04 18:00:38
O00459,C0085,P0038,14,169.94,2021-03-12 06:20:03
O00460,C0056,P0046,13,263.7,2022-08-19 13:23:57
O00461,C0083,P0002,8,45.17,2023-03-16 17:53:07
O00462,C0023,P0038,1,104.69,2022-01-11 08:29:29
O00463,C0066,P0048,18,453.1,2020-03-07 12:42:24
O00464,C0004,P0036,18,166.62,2022-08-28 11:49:37
O00465,C0044,P0019,14,435.25,2021-04-29 10:37:44
O00466,C0025,P0002,7,315.45,2022-03-21 15:27:51
O00467,C0005,P0023,6,396.3,2020-08-20 18:40:44
O00468,C0100,P0008,6,222.0,2022-12-19 00:54:21
O00469,C0016,P0014,10,356.9,2020-10-02 03:02:37
O00470,C0084,P0023,6,433.34,2020-10-18 06:32:28
O00471,C0049,P0007,3,212.83,2020-10-08 03:12:53
O00472,C0039,P0016,19,48.11,2023-07-22 18:25:43
O00473,C0005,P0022,19,237.34,2020-10-15 09:51:57
O00474,C0068,P0037,14,230.5,2020-08-11 16:25:30
O00475,C0011,P0009,4,473.57,2022-06-18 11:55:43
O00476,C0034,P0021,11,276.67,2022-10-31 20:48:32
O00477,C0057,P0048,10,200.68,2023-02-07 06:59:35
O00478,C0072,P0042,16,190.33,2022-12-02 17:42:14
O00479,C0050,P0007,13,131.01,2020-08-21 19:09:27
O00480,C0057,P0050,14,17.66,2022-01-04 18:46:50
O00481,C0033,P0023,15,391.97,2023-10-10 11:24:17
O00482,C0024,P0028,17,358.16,2020-10-31 23:23:26
O00483,C0052,P0012,2,484.54,2023-05-05 10:37:05
O00484,C0043,P0043,7,434.95,2021-02-04 04:00:18
O00485,C0041,P0042,4,354.72,2021-12-07 23:01:28
O00486,C0076,P0023,19,86.4,2022-07-29 17:31:43
O00487,C0002,P0003,2,55.77,2022-05-27 05:00:19
O00488,C0021,P0021,11,180.67,2021-11-17 03:50:56
O00489,C0062,P0049,15,405.79,2023-01-01 02:35:04
O00490,C0085,P0033,17,297.86,2022-03-24 06:35:44
O00491,C0026,P0021,13,226.6,2023-06-10 13:03:39
O00492,C0083,P0013,19,105.17,2021-06-27 06:30:35
O00493,C0047,P0007,2,346.7,2020-09-07 04:15:25
O00494,C0058,P0013,3,48.01,2022-08-17 07:55:11
O00495,C0003,P0040,19,151.03,2021-04-29 17:27:13
O00496,C0073,P0050,12,415.55,2022-10-11 02:09:01
O00497,C0083,P0040,12,256.28,2020-08-31 10:53:43
O00498,C0083,P0011,17,293.68,2021-10-18 16:20:21
O00499,C0008,P0011,15,298.64,2022-07-14 03:02:40
O00500,C0004,P0003,8,167.59,2020-10-14 19:06:55
O00501,C0073,P0032,15,312.15,2022-04-14 08:08:09
O00502,C0086,P0037,19,47.13,2021-03-07 04:59:55
O00503,C0042,P0010,11,93.82,2022-12-09 04:39:58
O00504,C0010,P0030,3,425.85,2023-11-15 08:21:27
O00505,C0070,P0026,6,174.42,2023-10-04 22:43:59
O00506,C0090,P0008,1,82.22,2022-06-27 13:08:39
O00507,C0083,P0026,7,198.64,2020-05-26 23:43:23
O00508,C0098,P0022,9,297.27,2022-10-28 16:56:06
O00509,C0095,P0035,1,469.34,2020-03-22 21:45:46
O00510,C0076,P0031,2,492.04,2021-01-23 21:44:27
O00511,C0035,P0014,14,276.07,2021-05-25 17:50:51
O00512,C0002,P0003,10,184.59,2020-06-24 01:01:44
O00513,C0050,P0033,1,207.47,2020-01-03 08:30:59
O00514,C0080,P0010,4,255.89,2021-01-25 09:56:52
O00515,C0008,P0045,8,408.72,2020-05-31 07:26:31
O00516,C0045,P0010,15,12.38,2020-10-02 16:28:15
O00517,C0070,P0047,9,427.61,2023-02-08 06:08:14
O00518,C0062,P0020,18,118.63,2022-03-14 07:17:25
O00519,C0068,P0003,15,154.87,2022-11-14 21:43:41
O00520,C0076,P0050,7,56.54,2023-01-09 13:25:31
O00521,C0028,P0049,15,225.81,2021-01-02 04:43:38
O00522,C0036,P0017,15,210.0,2023-09-17 13:29:59
O00523,C0068,P0021,18,486.58,2023-09-06 08:07:30
O00524,C0037,P0033,6,145.53,2022-04-26 21:43:36
O00525,C0003,P0027,4,405.91,2023-08-12 11:34:41
O00526,C0052,P0009,2,260.18,2023-12-23 16:23:05
O00527,C0061,P0047,6,307.13,2021-11-09 21:17:46
O00528,C0010,P0040,15,495.45,2023-03-07 16:38:32
O00529,C0011,P0001,12,457.97,2021-05-24 20:52:09
O00530,C0058,P0008,5,153.68,2020-10-13 08:27:00
O00531,C0021,P0048,9,331.98,2020-01-25 20:01:18
O00532,C0042,P0010,1,450.56,2023-05-14 00:07:49
O00533,C0075,P0026,15,483.01,2022-08-05 02:25:36
O00534,C0031,P0026,9,378.97,2023-04-09 23:56:24
O00535,C0067,P0005,10,47.57,2021-04-23 23:37:20
O00536,C0049,P0028,5,63.99,2023-12-09 09:01:24
O00537,C0037,P0037,5,142.67,2021-11-27 20:00:00
O00538,C0050,P0010,7,412.56,2022-08-01 07:13:00
O00539,C0093,P0025,19,136.88,2022-03-08 13:12:07
O00540,C0020,P0035,12,299.22,2021-06-23 00:45:51
O00541,C0054,P0014,5,96.82,2023-03-30 09:45:50
O00542,C0069,P0046,8,478.11,2023-06-15 21:08:29
O00543,C0045,P0041,13,68.56,2023-11-11 16:44:36
O00544,C0077,P0040,14,418.75,2022-04-06 10:16:08
O00545,C0041,P0015,5,295.85,2021-03-15 22:10:40
O00546,C0032,P0026,9,487.48,2021-02-09 13:05:30
O00547,C0093,P0021,9,307.03,2021-08-14 00:22:05
O00548,C0069,P0019,9,403.56,2022-08-30 08:32:38
O00549,C0053,P0025,8,336.25,2021-03-01 16:11:52
O00550,C0006,P0011,3,408.36,2023-10-01 18:18:12
O00551,C0064,P0012,3,239.77,2021-05-06 10:26:40
O00552,C0019,P0037,8,458.18,2023-12-27 21:59:30
O00553,C0018,P0026,2,311.9,2021-03-04 21:29:38
O00554,C0036,P0013,7,222.35,2021-06-22 09:18:31
O00555,C0087,P0045,4,394.1,2021-11-04 01:44:31
O00556,C0070,P0036,15,6.15,2022-10-20 20:26:00
O00557,C0045,P0018,9,213.13,2022-08-10 23:05:37
O00558,C0013,P0025,15,331.81,2023-04-08 08:01:40
O00559,C0009,P0037,12,269.09,2020-03-26 12:00:28
O00560,C0088,P0010,12,205.06,2021-03-13 17:45:53
O00561,C0096,P0025,18,190.81,2020-03-03 09:43:02
O00562,C0046,P0041,5,405.47,2022-01-16 13:39:26
O00563,C0027,P0017,9,472.54,2022-05-23 16:43:08
O00564,C0022,P0029,16,86.32,2020-02-21 16:25:02
O00565,C0021,P0039,15,179.01,2023-10-17 17:04:04
O00566,C0096,P0003,7,45.29,2022-08-22 09:52:53
O00567,C0038,P0038,13,360.98,2021-05-27 05:02:17
O00568,C0080,P0014,19,110.45,2022-04-04 01:02:44
O00569,C0035,P0006,6,331.15,2020-12-18 12:25:46
O00570,C0006,P0023,18,377.13,2023-10-11 16:23:29
O00571,C0084,P0002,6,283.65,2020-09-12 03:27:12
O00572,C0032,P0024,15,227.9,2022-01-29 09:36:43
O00573,C0090,P0046,12,124.29,2020-07-17 02:15:39
O00574,C0090,P0044,15,94.45,2023-02-25 03:41:34
O00575,C0019,P0029,16,5.37,2022-09-23 18:38:20
O00576,C0077,P0029,7,191.99,2020-03-09 05:39:17
O00577,C0086,P0030,8,449.0,2023-01-03 14:36:24
O00578,C0003,P0027,9,77.4,2021-12-21 12:32:09
O00579,C0065,P0007,15,487.67,2022-12-31 17:06:41
O00580,C0004,P0007,3,180.92,2023-03-10 02:01:47
O00581,C0012,P0031,3,388.82,2020-04-10 19:15:31
O00582,C0027,P0030,11,131.25,2023-02-24 00:18:41
O00583,C0077,P0046,9,89.95,2020-05-04 01:26:35
O00584,C0008,P0018,6,315.05,2022-01-26 01:18:58
O00585,C0003,P0029,13,147.86,2023-04-09 03:10:28
O00586,C0061,P0005,16,498.33,2023-02-21 15:14:34
O00587,C0031,P0036,8,311.79,2020-03-15 13:47:25
O00588,C0095,P0048,10,49.49,2020-09-25 10:54:13
O00589,C0093,P0003,17,157.72,2020-09-22 17:50:46
O00590,C0016,P0006,15,402.84,2023-01-08 20:37:51
O00591,C0083,P0031,14,381.0,2020-01-14 08:42:42
O00592,C0097,P0018,17,222.33,2022-01-19 17:22:07
O00593,C0086,P0021,5,80.08,2020-05-27 08:32:28
O00594,C0055,P0015,14,325.6,2020-10-01 02:50:26
O00595,C0044,P0014,11,436.75,2021-02-26 15:58:28
O00596,C0002,P0044,18,111.58,2022-01-15 05:45:20
O00597,C0094,P0023,3,467.29,2021-12-23 19:31:44
O00598,C0012,P0006,9,270.53,2020-08-06 21:41:10
O00599,C0046,P0004,2,65.66,2020-02-04 11:06:17
O00600,C0013,P0004,9,55.74,2020-06-09 19:26:53
O00601,C0099,P0035,16,304.26,2021-01-30 20:24:38
O00602,C0046,P0014,9,335.56,2023-04-12 08:08:34
O00603,C0054,P0007,16,229.24,2023-04-01 13:10:24
O00604,C0080,P0031,14,499.64,2023-09-12 02:12:51
O00605,C0073,P0008,13,49.8,2020-06-24 23:56:05
O00606,C0033,P0027,7,324.35,2023-05-16 12:04:33
O00607,C0061,P0034,11,370.17,2022-11-11 17:56:45
O00608,C0036,P0005,13,228.17,2022-12-22 06:58:33
O00609,C0058,P0018,13,499.49,2022-05-19 07:34:19
O00610,C0018,P0005,7,225.25,2023-07-03 22:35:06
O00611,C0009,P0043,10,419.84,2023-05-10 22:29:54
O00612,C0062,P0012,18,59.8,2022-04-25 00:01:59
O00613,C0004,P0038,19,498.06,2023-03-10 04:15:50
O00614,C0056,P0046,19,70.4,2020-07-02 18:18:52
O00615,C0100,P0003,16,69.86,2021-01-14 09:55:25
O00616,C0031,P0002,4,45.33,2022-03-07 08:48:17
O00617,C0044,P0012,9,374.1,2023-11-06 08:29:49
O00618,C0075,P0039,11,271.63,2020-05-14 10:36:16
O00619,C0037,P0002,17,20.23,2020-10-14 19:14:08
O00620,C0049,P0049,19,48.28,2020-07-16 17:42:47
O00621,C0086,P0035,11,448.82,2021-08-02 14:02:12
O00622,C0054,P0006,12,372.74,2022-11-30 21:19:12
O00623,C0016,P0037,10,492.09,2022-09-12 01:26:07
O00624,C0042,P0048,18,462.22,2021-09-27 05:17:49
O00625,C0016,P0011,6,67.4,2020-08-11 14:21:17
O00626,C0062,P0012,3,253.71,2021-02-25 22:42:41
O00627,C0029,P0007,14,39.72,2023-09-28 01:50:12
O00628,C0090,P0004,1,238.3,2022-05-16 04:26:19
O00629,C0008,P0026,15,429.04,2022-01-21 14:52:52
O00630,C0080,P0007,4,443.75,2020-05-10 05:14:12
O00631,C0006,P0002,14,456.94,2020-10-14 18:02:53
O00632,C0093,P0019,16,402.55,2022-07-29 11:17:59
O00633,C0021,P0020,9,111.09,2020-01-29 16:08:51
O00634,C0054,P0032,19,481.63,2021-05-16 21:58:33
O00635,C0020,P0008,4,319.06,2022-09-11 19:23:44
O00636,C0089,P0042,9,320.19,2020-02-05 06:48:45
O00637,C0097,P0032,12,384.12,2023-04-25 09:10:41
O00638,C0036,P0041,15,239.12,2023-06-15 00:33:26
O00639,C0069,P0031,15,245.99,2023-09-17 02:17:21
O00640,C0002,P0018,4,448.74,2022-07-28 05:05:21
O00641,C0082,P0002,13,489.2,2023-04-27 04:04:29
O00642,C0077,P0012,6,57.79,2022-02-04 23:02:57
O00643,C0023,P0025,16,180.05,2021-03-01 10:55:36
O00644,C0070,P0023,10,92.37,2021-04-23 03:33:46
O00645,C0090,P0004,10,306.95,2022-03-28 13:44:16
O00646,C0080,P0009,19,99.78,2020-06-08 15:36:05
O00647,C0078,P0047,14,422.31,2023-10-17 01:48:49
O00648,C0083,P0001,17,256.37,2022-08-27 00:12:02
O00649,C0031,P0019,17,142.16,2023-12-21 09:26:53
O00650,C0060,P0001,16,468.95,2022-03-21 08:36:24
O00651,C0080,P0019,2,482.7,2022-10-30 14:47:54
O00652,C0100,P0019,19,36.91,2021-12-04 00:51:39
O00653,C0040,P0047,6,490.61,2023-06-22 12:43:03
O00654,C0054,P0048,12,21.71,2021-02-23 03:27:08
O00655,C0055,P0009,18,53.88,2021-08-04 11:57:28
O00656,C0082,P0044,15,334.72,2022-12-15 04:22:50
O00657,C0042,P0020,8,109.37,2022-10-26 01:51:16
O00658,C0022,P0019,2,212.33,2020-09-29 15:22:10
O00659,C0043,P0018,18,143.74,2022-03-24 01:29:00
O00660,C0085,P0009,12,417.43,2023-11-18 15:27:03
O00661,C0012,P0014,3,157.51,2023-05-31 14:12:21
O00662,C0059,P0020,1,443.66,2021-05-16 13:46:16
O00663,C0053,P0004,1,236.0,2022-12-12 18:24:37
O00664,C0066,P0044,10,423.57,2021-12-02 23:50:53
O00665,C0027,P0029,3,197.71,2023-01-24 00:33:34
O00666,C0027,P0037,6,66.73,2021-07-04 18:46:21
