OrderID,CustomerID,ProductID,Quantity,Price,OrderDate
O00667,C0068,P0033,13,169.02,2021-08-03 14:32:21
O00668,C0018,P0049,19,147.23,2022-12-19 05:33:29
O00669,C0045,P0021,8,85.01,2022-01-26 09:16:17
O00670,C0087,P0031,6,28.45,2020-04-20 08:32:07
O00671,C0039,P0045,16,388.31,2020-08-04 23:30:29
O00672,C0094,P0025,17,439.01,2022-03-19 10:21:14
O00673,C0096,P0014,2,257.46,2020-02-12 22:14:34
O00674,C0012,P0045,19,181.63,2021-03-01 21:08:46
O00675,C0068,P0041,12,183.62,2021-04-14 00:37:03
O00676,C0032,P0017,17,83.16,2020-05-08 12:14:33
O00677,C0091,P0003,5,402.39,2020-10-12 23:36:00
O00678,C0001,P0021,8,112.75,2022-11-22 10:52:27
O00679,C0051,P0042,3,161.77,2022-02-01 23:30:36
O00680,C0039,P0025,2,380.18,2023-09-27 06:30:32
O00681,C0024,P0041,13,166.58,2021-11-08 03:55:44
O00682,C0015,P0034,9,275.78,2022-10-14 14:54:28
O00683,C0010,P0010,13,388.11,2022-04-30 21:52:02
O00684,C0080,P0029,1,8.86,2022-01-26 04:52:01
O00685,C0093,P0002,5,393.8,2022-09-17 17:49:52
O00686,C0035,P0042,19,91.0,2020-10-21 20:04:09
O00687,C0001,P0009,14,418.42,2021-08-13 20:02:48
O00688,C0075,P0035,4,374.45,2023-03-08 01:16:47
O00689,C0088,P0027,2,451.42,2020-10-06 18:20:48
O00690,C0029,P0006,13,27.51,2022-04-29 17:45:54
O00691,C0067,P0039,4,351.43,2020-03-20 01:29:41
O00692,C0080,P0009,6,305.79,2023-10-01 06:26:36
O00693,C0013,P0012,5,175.19,2020-05-11 20:21:19
O00694,C0088,P0027,11,484.29,2021-04-06 04:49:32
O00695,C0095,P0025,18,450.74,2020-03-01 09:46:21
O00696,C0060,P0006,13,276.97,2020-11-28 09:23:46
O00697,C0022,P0039,11,335.49,2021-12-03 03:57:19
O00698,C0082,P0016,8,497.76,2020-11-10 04:00:14
O00699,C0075,P0049,6,249.06,2021-06-12 17:50:24
O00700,C0008,P0024,8,441.66,2020-11-02 02:02:47
O00701,C0065,P0004,11,54.48,2021-10-26 16:15:42
O00702,C0021,P0006,5,155.8,2023-03-03 23:53:42
O00703,C0092,P0029,6,174.23,2023-09-11 02:46:01
O00704,C0006,P0048,1,202.26,2022-10-07 09:06:08
O00705,C0027,P0027,3,27.78,2020-07-23 15:39:19
O00706,C0009,P0021,15,386.47,2021-02-12 22:51:08
O00707,C0046,P0015,18,225.09,2021-02-26 02:32:49
O00708,C0043,P0044,6,262.7,2022-03-25 17:12:57
O00709,C0059,P0033,17,55.99,2023-01-26 14:21:30
O00710,C0055,P0030,15,163.51,2023-01-05 19:06:21
O00711,C0094,P0008,17,327.87,2023-12-26 21:37:31
O00712,C0031,P0010,10,459.14,2021-06-07 10:47:29
O00713,C0086,P0003,5,382.82,2020-06-12 12:48:14
O00714,C0099,P0029,10,413.68,2023-11-29 16:48:16
O00715,C0057,P0027,11,251.25,2023-12-24 16:42:41
O00716,C0023,P0004,7,301.58,2020-09-14 22:03:13
O00717,C0076,P0030,16,280.41,2021-11-27 17:09:03
O00718,C0079,P0043,8,256.56,2023-06-15 04:33:31
O00719,C0097,P0039,17,422.6,2022-02-17 23:43:26
O00720,C0083,P0023,18,348.28,2021-01-14 22:19:55
O00721,C0060,P0004,12,79.55,2022-10-04 07:49:12
O00722,C0065,P0025,1,113.4,2020-12-31 04:29:00
O00723,C0035,P0007,3,108.35,2021-03-05 14:51:55
O00724,C0063,P0028,7,342.09,2022-12-14 19:22:10
O00725,C0096,P0046,2,30.23,2023-03-23 10:19:47
O00726,C0027,P0018,10,19.97,2023-03-13 00:19:40
O00727,C0063,P0008,16,457.82,2022-06-13 13:21:34
O00728,C0052,P0022,16,271.94,2022-11-09 23:17:16
O00729,C0010,P0014,4,429.02,2021-03-18 09:22:51
O00730,C0056,P0045,14,268.04,2021-02-18 07:54:15
O00731,C0098,P0028,14,26.44,2023-01-19 07:51:19
O00732,C0048,P0050,11,422.38,2021-09-12 18:13:47
O00733,C0051,P0019,5,86.64,2020-05-04 18:12:15
O00734,C0046,P0046,13,320.86,2022-08-31 09:53:59
O00735,C0043,P0016,15,380.99,2020-08-11 23:38:41
O00736,C0095,P0017,19,305.29,2023-06-03 02:28:14
O00737,C0018,P0031,8,290.51,2023-11-05 10:31:48
O00738,C0029,P0046,8,75.19,2020-04-29 10:05:51
O00739,C0066,P0018,17,275.78,2020-12-18 03:41:48
O00740,C0064,P0032,13,21.06,2023-08-01 20:06:01
O00741,C0038,P0030,5,148.12,2023-06-24 02:54:54
O00742,C0013,P0039,17,24.67,2021-06-06 17:09:37
O00743,C0001,P0011,4,430.94,2021-05-18 15:54:35
O00744,C0001,P0050,2,393.2,2023-04-24 08:19:10
O00745,C0060,P0017,11,116.73,2020-03-11 04:58:10
O00746,C0061,P0015,17,113.97,2022-09-20 15:43:36
O00747,C0009,P0029,17,447.59,2022-05-14 22:00:27
O00748,C0021,P0028,8,168.84,2021-07-21 01:33:23
O00749,C0073,P0019,14,305.88,2023-02-15 22:10:39
O00750,C0042,P0037,12,365.38,2020-06-08 22:08:15
O00751,C0085,P0024,11,189.6,2021-06-06 05:00:48
O00752,C0045,P0044,8,206.2,2021-05-28 09:46:07
O00753,C0002,P0031,16,33.79,2023-01-25 08:33:28
O00754,C0022,P0002,9,201.5,2020-09-17 19:53:19
O00755,C0035,P0027,18,47.49,2021-06-12 20:36:40
O00756,C0007,P0025,7,294.3,2023-03-02 16:55:08
O00757,C0067,P0003,12,412.28,2020-03-02 09:37:17
O00758,C0017,P0007,16,119.1,2020-11-22 11:15:14
O00759,C0074,P0008,5,396.86,2021-03-28 04:53:41
O00760,C0040,P0033,4,192.92,2023-04-14 00:28:02
O00761,C0041,P0032,13,56.55,2021-05-18 13:02:18
O00762,C0005,P0041,15,10.16,2020-11-09 20:04:41
O00763,C0043,P0007,1,155.93,2020-07-04 02:37:39
O00764,C0021,P0036,12,244.17,2023-04-07 04:00:51
O00765,C0068,P0001,12,271.97,2022-01-03 18:28:29
O00766,C0034,P0034,7,418.95,2022-03-17 19:39:51
O00767,C0074,P0011,18,393.5,2021-02-14 00:52:41
O00768,C0021,P0017,12,208.41,2021-11-30 16:29:42
O00769,C0068,P0020,3,268.54,2023-01-27 15:06:57
O00770,C0044,P0007,6,333.29,2021-08-06 05:52:16
O00771,C0079,P0004,13,272.8,2022-11-26 03:52:21
O00772,C0047,P0050,11,490.45,2023-12-18 09:55:58
O00773,C0083,P0005,5,147.05,2020-01-04 02:35:28
O00774,C0055,P0012,14,107.61,2020-02-04 18:03:44
O00775,C0087,P0027,5,359.58,2023-09-02 11:05:06
O00776,C0033,P0049,8,55.07,2022-11-29 06:06:32
O00777,C0033,P0042,12,233.65,2020-05-10 06:18:13
O00778,C0009,P0014,17,73.24,2020-06-14 16:37:28
O00779,C0075,P0008,7,359.01,2021-08-07 11:50:20
O00780,C0053,P0019,13,496.88,2020-09-10 01:55:19
O00781,C0095,P0044,17,381.03,2023-09-05 11:09:22
O00782,C0020,P0033,3,280.41,2021-07-17 13:17:24
O00783,C0070,P0011,13,187.59,2022-09-30 11:21:39
O00784,C0021,P0022,15,39.91,2020-08-21 00:09:25
O00785,C0028,P0014,6,292.38,2023-04-26 13:22:17
O00786,C0072,P0021,14,447.48,2020-04-05 10:09:13
O00787,C0076,P0017,5,148.35,2021-01-14 01:24:12
O00788,C0087,P0016,5,9.8,2022-06-04 10:32:58
O00789,C0069,P0037,7,223.87,2021-06-07 00:15:41
O00790,C0041,P0024,17,86.68,2022-09-02 11:31:52
O00791,C0043,P0010,9,407.65,2023-05-26 03:09:37
O00792,C0076,P0012,13,154.69,2023-04-08 01:43:10
O00793,C0042,P0023,9,138.56,2022-12-12 12:04:40
O00794,C0071,P0004,7,177.75,2023-10-05 05:23:09
O00795,C0079,P0026,8,104.77,2020-04-19 18:37:14
O00796,C0017,P0013,15,376.8,2020-09-03 00:06:37
O00797,C0099,P0004,4,71.33,2021-07-15 14:14:02
O00798,C0009,P0003,16,493.38,2020-06-03 04:51:19
O00799,C0090,P0043,18,448.89,2021-07-05 06:18:10
O00800,C0090,P0029,4,26.82,2022-02-06 21:10:33
O00801,C0057,P0050,11,39.55,2020-01-13 11:16:14
O00802,C0093,P0004,16,17.05,2023-05-13 19:41:07
O00803,C0016,P0003,8,346.58,2021-08-19 05:21:58
O00804,C0094,P0030,18,151.65,2020-08-02 03:06:59
O00805,C0050,P0035,12,335.95,2020-08-07 12:56:14
O00806,C0074,P0037,17,334.63,2022-08-22 19:18:04
O00807,C0009,P0024,3,175.05,2021-07-29 04:59:50
O00808,C0026,P0006,4,126.98,2021-12-05 21:28:30
O00809,C0017,P0003,11,92.27,2022-05-29 00:49:03
O00810,C0005,P0034,15,260.75,2021-10-22 12:15:05
O00811,C0097,P0006,11,186.75,2021-12-11 17:20:56
O00812,C0038,P0029,12,193.52,2021-04-28 05:02:04
O00813,C0094,P0003,15,42.42,2023-03-07 12:20:15
O00814,C0090,P0009,9,286.65,2020-06-19 03:36:09
O00815,C0067,P0036,8,46.85,2021-06-06 20:20:42
O00816,C0043,P0029,6,157.58,2020-05-08 02:29:17
O00817,C0093,P0044,7,5.99,2022-03-03 13:35:20
O00818,C0072,P0008,7,489.85,2020-12-17 00:30:29
O00819,C0029,P0017,18,190.83,2021-09-18 19:00:33
O00820,C0078,P0023,14,375.04,2022-09-07 09:43:22
O00821,C0068,P0010,14,427.78,2021-03-28 04:17:59
O00822,C0046,P0035,16,465.72,2023-09-22 21:57:55
O00823,C0084,P0011,2,473.54,2023-10-16 13:29:20
O00824,C0094,P0017,13,131.69,2023-07-27 17:39:54
O00825,C0040,P0037,12,163.81,2021-11-14 23:51:33
O00826,C0026,P0025,18,490.37,2022-04-27 21:17:45
O00827,C0082,P0044,5,291.7,2023-01-16 21:08:42
O00828,C0006,P0023,2,357.97,2022-01-24 11:57:04
O00829,C0022,P0044,5,473.04,2023-12-22 18:21:13
O00830,C0063,P0042,14,36.3,2022-07-04 22:32:12
O00831,C0094,P0012,2,431.13,2020-09-23 22:43:39
O00832,C0011,P0042,11,392.37,2022-07-10 00:03:48
O00833,C0020,P0016,13,26.64,2021-01-09 07:16:45
O00834,C0022,P0026,5,356.68,2023-07-24 20:18:33
O00835,C0078,P0008,1,125.04,2022-01-09 17:28:14
O00836,C0059,P0015,2,452.39,2020-09-25 14:08:59
O00837,C0040,P0012,15,477.71,2021-03-13 22:41:47
O00838,C0019,P0018,4,364.85,2020-06-17 22:04:41
O00839,C0058,P0006,19,400.82,2021-11-15 16:35:17
O00840,C0090,P0028,5,343.16,2020-01-08 01:06:27
O00841,C0058,P0048,7,325.81,2021-06-29 07:36:34
O00842,C0003,P0013,1,148.44,2022-12-30 17:21:16
O00843,C0074,P0028,2,129.14,2022-10-30 14:15:29
O00844,C0093,P0004,16,154.15,2021-08-08 21:54:36
O00845,C0076,P0032,6,398.25,2020-05-13 19:52:54
O00846,C0039,P0019,17,191.99,2020-12-26 00:18:20
O00847,C0012,P0002,15,387.65,2021-01-13 09:12:18
O00848,C0047,P0037,1,312.51,2023-10-19 20:05:01
O00849,C0056,P0011,3,94.05,2022-12-04 11:41:52
O00850,C0015,P0037,12,288.8,2021-10-17 14:21:35
O00851,C0064,P0027,3,258.98,2020-02-23 22:35:33
O00852,C0073,P0004,13,9.76,2020-09-29 18:12:18
O00853,C0022,P0001,8,51.11,2021-07-12 14:29:27
O00854,C0045,P0016,1,329.22,2021-09-26 23:41:08
O00855,C0042,P0008,3,280.97,2023-02-06 12:41:23
O00856,C0066,P0045,18,276.47,2020-02-20 04:26:30
O00857,C0093,P0018,5,402.69,2023-08-01 09:12:22
O00858,C0076,P0030,6,18.86,2021-10-16 12:42:20
O00859,C0058,P0047,18,235.51,2020-11-05 21:40:39
O00860,C0024,P0038,19,268.4,2020-04-09 02:55:21
O00861,C0050,P0020,4,355.47,2022-08-18 18:43:26
O00862,C0016,P0042,17,229.34,2023-12-02 11:37:06
O00863,C0034,P0026,7,182.57,2022-08-27 11:57:19
O00864,C0086,P0045,18,225.67,2023-01-13 20:40:02
O00865,C0051,P0013,3,309.26,2021-09-30 16:48:13
O00866,C0018,P0010,17,9.86,2020-02-15 23:46:03
O00867,C0095,P0005,3,175.05,2020-06-21 15:46:07
O00868,C0046,P0039,13,230.57,2023-01-21 04:54:56
O00869,C0045,P0025,9,108.43,2021-03-05 02:53:21
O00870,C0087,P0005,4,199.56,2021-02-10 16:34:46
O00871,C0059,P0021,7,441.58,2022-10-26 06:57:39
O00872,C0089,P0049,15,486.33,2021-08-31 18:40:31
O00873,C0030,P0023,3,433.07,2023-12-23 10:31:51
O00874,C0041,P0028,11,118.5,2021-09-16 03:45:36
O00875,C0098,P0006,10,175.1,2023-03-06 07:30:12
O00876,C0096,P0002,11,171.88,2021-06-05 08:06:54
O00877,C0072,P0030,13,430.46,2023-12-08 15:55:56
O00878,C0091,P0040,19,410.66,2021-04-21 11:24:05
O00879,C0085,P0028,17,434.88,2022-04-13 08:18:01
O00880,C0029,P0015,3,177.94,2023-08-05 17:19:52
O00881,C0074,P0019,10,164.26,2022-11-16 15:22:24
O00882,C0070,P0004,1,59.07,2020-09-22 09:11:54
O00883,C0083,P0013,14,283.3,2021-09-17 00:45:43
O00884,C0033,P0049,9,181.41,2023-04-14 22:47:20
O00885,C0062,P0045,2,11.75,2020-09-17 16:44:31
O00886,C0083,P0028,1,412.81,2020-10-24 01:43:47
O00887,C0022,P0018,7,187.48,2020-01-26 19:26:23
O00888,C0010,P0023,17,278.1,2022-08-20 11:32:08
O00889,C0025,P0018,14,183.62,2020-01-02 08:49:40
O00890,C0036,P0014,18,121.89,2023-11-18 08:47:34
O00891,C0085,P0003,5,342.58,2022-01-09 09:09:10
O00892,C0003,P0009,2,100.83,2023-12-19 20:24:29
O00893,C0083,P0036,17,329.22,2023-08-22 00:50:16
O00894,C0094,P0044,1,212.03,2022-10-16 08:33:05
O00895,C0090,P0015,6,299.06,2021-06-25 17:11:15
O00896,C0072,P0024,18,387.27,2021-04-16 17:09:02
O00897,C0067,P0020,11,132.66,2020-06-25 22:17:06
O00898,C0035,P0041,2,260.32,2021-10-30 00:52:12
O00899,C0036,P0026,2,110.28,2022-11-26 21:32:04
O00900,C0017,P0027,12,236.95,2022-12-23 18:25:16
O00901,C0062,P0025,13,30.49,2022-05-09 04:05:19
O00902,C0037,P0041,1,176.92,2021-05-22 10:18:58
O00903,C0082,P0046,19,61.69,2023-08-21 10:06:35
O00904,C0005,P0011,4,161.81,2020-06-13 21:41:15
O00905,C0011,P0040,19,170.25,2020-08-16 06:48:23
O00906,C0059,P0011,2,364.86,2021-09-19 21:35:45
O00907,C0040,P0002,6,106.84,2021-05-03 10:05:12
O00908,C0042,P0037,10,262.96,2022-05-31 00:29:57
O00909,C0021,P0032,19,120.25,2023-12-24 22:33:44
O00910,C0036,P0005,3,180.47,2020-05-23 19:51:13
O00911,C0091,P0036,7,494.91,2022-09-12 19:51:38
O00912,C0056,P0004,10,417.2,2022-09-08 17:53:25
O00913,C0098,P0011,12,324.19,2023-10-28 09:42:32
O00914,C0082,P0030,13,133.61,2021-01-17 12:21:59
O00915,C0049,P0046,11,131.06,2023-03-19 14:12:42
O00916,C0066,P0024,14,194.35,2021-06-27 01:12:41
O00917,C0026,P0025,14,169.28,2021-12-09 08:11:07
O00918,C0003,P0003,12,49.43,2020-09-05 06:39:36
O00919,C0090,P0015,10,142.22,2021-10-13 06:18:23
O00920,C0018,P0026,5,393.95,2023-04-02 13:18:35
O00921,C0031,P0037,6,414.19,2023-06-17 16:35:03
O00922,C0014,P0037,6,37.13,2021-03-03 13:28:11
O00923,C0079,P0039,19,262.13,2021-07-05 03:15:12
O00924,C0025,P0044,5,294.44,2021-04-11 05:50:08
O00925,C0080,P0043,13,59.41,2020-07-29 23:11:30
O00926,C0092,P0026,4,28.42,2021-02-24 17:58:05
O00927,C0073,P0025,11,298.82,2020-02-17 15:53:45
O00928,C0076,P0027,15,303.73,2023-08-09 23:09:36
O00929,C0094,P0043,10,29.68,2020-07-14 09:35:34
O00930,C0046,P0045,15,70.26,2023-10-27 19:07:32
O00931,C0044,P0033,13,100.38,2021-08-09 05:09:51
O00932,C0086,P0008,13,386.95,2020-03-11 10:43:38
O00933,C0064,P0049,9,383.0,2023-12-22 13:12:48
O00934,C0066,P0033,3,450.95,2021-05-28 06:12:07
O00935,C0078,P0009,19,449.6,2021-02-25 17:34:28
O00936,C0064,P0043,8,370.78,2022-01-12 23:51:28
O00937,C0029,P0008,4,384.68,2020-05-18 05:17:03
O00938,C0004,P0040,13,321.95,2023-07-29 16:21:24
O00939,C0050,P0020,1,307.36,2020-03-10 16:11:36
O00940,C0045,P0020,9,160.48,2021-06-13 20:08:28
O00941,C0028,P0041,3,122.49,2022-10-19 04:43:56
O00942,C0018,P0039,14,460.12,2021-07-25 21:03:24
O00943,C0047,P0046,11,442.81,2021-07-29 16:46:44
O00944,C0093,P0030,9,220.27,2023-02-24 18:34:51
O00945,C0082,P0019,15,22.77,2023-04-05 14:11:36
O00946,C0011,P0043,11,99.91,2020-03-11 05:26:39
O00947,C0006,P0042,5,365.16,2023-08-22 03:46:54
O00948,C0098,P0003,17,268.73,2020-01-17 02:33:16
O00949,C0005,P0030,8,495.93,2023-06-02 07:42:51
O00950,C0080,P0002,7,390.89,2021-06-12 14:38:26
O00951,C0016,P0010,5,268.41,2021-11-28 19:35:47
O00952,C0090,P0015,7,268.14,2020-06-07 19:19:21
O00953,C0041,P0033,7,434.54,2021-10-11 10:16:14
O00954,C0051,P0017,17,402.3,2021-02-04 17:35:30
O00955,C0009,P0037,4,124.83,2020-11-10 16:34:01
O00956,C0007,P0025,9,450.76,2023-08-17 12:20:36
O00957,C0028,P0032,14,49.91,2023-11-05 17:58:41
O00958,C0024,P0010,10,204.94,2021-05-11 19:25:41
O00959,C0078,P0009,9,229.69,2023-05-10 00:57:38
O00960,C0062,P0042,10,469.77,2022-08-14 12:16:17
O00961,C0038,P0026,1,24.71,2021-03-16 22:27:10
O00962,C0008,P0002,5,78.18,2022-07-12 18:59:06
O00963,C0016,P0030,1,320.45,2020-10-05 05:27:06
O00964,C0039,P0044,8,98.79,2021-06-07 11:51:43
O00965,C0002,P0044,1,363.5,2021-12-19 23:08:21
O00966,C0002,P0012,11,482.6,2023-02-10 10:05:26
O00967,C0077,P0023,15,306.37,2022-08-12 13:28:53
O00968,C0052,P0026,5,119.57,2020-05-03 22:45:03
O00969,C0059,P0001,17,475.09,2020-09-16 22:09:15
O00970,C0061,P0022,7,272.94,2022-07-07 17:24:00
O00971,C0098,P0032,6,363.86,2022-04-09 16:14:07
O00972,C0053,P0044,6,325.85,2021-03-16 13:43:29
O00973,C0068,P0021,11,267.21,2021-10-12 12:16:19
O00974,C0023,P0041,4,412.33,2022-06-03 17:14:28
O00975,C0006,P0034,8,452.48,2022-05-08 22:32:55
O00976,C0016,P0005,16,286.97,2020-08-29 08:57:23
O00977,C0075,P0044,13,143.8,2020-07-19 04:42:39
O00978,C0076,P0004,8,183.34,2023-03-11 09:00:09
O00979,C0034,P0041,6,428.71,2020-08-19 20:27:14
O00980,C0070,P0043,7,299.55,2022-07-15 13:14:01
O00981,C0026,P0011,13,123.14,2020-02-22 07:56:36
O00982,C0060,P0035,10,29.62,2022-10-09 18:18:25
O00983,C0081,P0031,7,159.56,2023-07-24 03:44:17
O00984,C0005,P0007,16,44.22,2020-01-31 18:31:55
O00985,C0067,P0011,2,228.2,2020-09-06 23:14:33
O00986,C0053,P0020,3,260.1,2020-12-26 01:09:48
O00987,C0083,P0013,2,227.16,2020-01-20 00:52:43
O00988,C0084,P0020,7,364.31,2023-03-31 01:14:32
O00989,C0048,P0035,14,45.26,2020-01-16 16:24:42
O00990,C0033,P0041,11,74.58,2022-10-19 17:23:44
O00991,C0006,P0050,3,95.15,2021-06-03 22:10:43
O00992,C0004,P0001,1,328.75,2023-03-06 20:35:46
O00993,C0064,P0041,1,322.11,2023-07-12 04:01:33
O00994,C0017,P0032,12,161.08,2021-11-18 20:20:03
O00995,C0044,P0009,15,321.15,2020-01-03 10:12:13
O00996,C0027,P0016,14,212.62,2020-02-18 06:40:25
O00997,C0056,P0038,18,147.44,2021-12-06 08:46:33
O00998,C0045,P0014,12,223.43,2023-07-09 21:57:03
O00999,C0093,P0041,16,72.84,2021-03-14 02:27:11
O01000,C0099,P0044,19,357.92,2020-01-09 03:37:08
